Khlystov, Nikolay   (URS)
Khmelevski, Vasily   (URS)
Khmylev, Yuri   (URS)
Khnykin, Pavel   (URS)
Khnykina, Nadezhda   (URS)
Khodkov, Oleg   (RUS)
Khodotovich, Yekaterina   (BLR)
Khojastépour, Mohammad Ali   (IRI)
Kholidis, Kharalambos   (GRE)
Khomrova, Olena   (UKR)
Khomutov, Andrey   (URS)
Khorkina, Svetlana   (RUS)
Khrachev, Murat   (RUS)
Khrapaty, Anatoly   (URS)
Khrisaphos, Ioannis   (GRE)
Khristakiev, Georgi   (BUL)
Khristeas, Dionysius   (GRE)
Khristopoulos, Stephanos   (GRE)
Khristov, Aleksandar   (BUL)
Khristov, Atanas   (BUL)
Khristov, Ivailo   (BUL)
Khristov, Kiril   (BUL)
Khristov, Lazar   (BUL)
Khristov, Valentin   (BUL)
Khristov, Velichko   (BUL)
Khristova, Ivanka   (BUL)
Khristova, Tsvetanka   (BUL)
Khrynin, Vyacheslav   (URS)
Khtey, Taras   (RUS)
Khubuluri, Tengiz   (URS)
Khudashova, Yelena   (URS)
Khudorozhkina, Irina   (RUS)
Khurtsilava, Murtaz   (URS)
Khushtov, Aslanbek   (RUS)
Ki , Mi-Sook   (KOR)
Kiær, Nicolai   (NOR)
Kiærskou, Lotte   (DEN)
Kicanovic, Dragan   (YUG)
Kichun, Wang   (KOR)
Kicsid, Gavril   (ROM)
Kidd, Alexander   (GBR)
Kidd, Bill   (USA)
Kidd, Jason   (USA)
Kidd, Trevor   (CAN)
Kiddi, Habib Ali   (PAK)
Kido, Markis   (INA)
Kidyaev, Jury   (URS)
Kiefel, Ronald   (USA)
Kiefer, Adolph   (USA)
Kiefer, Nicolas   (GER)
Kiefer, Thomas   (USA)
Kieffer, Charles   (USA)
Kiefler, Ferdinand   (AUT)
Kiehl, Heinz   (FRG)
Kiehl, Marina   (FRG)
Kielan, Urszula   (POL)
Kielgaß, Kerstin   (GER)
Kielpikowski, Piotr   (POL)
Kiely, Tom   (GBR)
Kiem, Werner   (ITA)
Kienzle, Alfred   (GER)
Kiermayer, Susanne   (GER)
Kierzkowski, Janusz   (POL)
Kiesel, Robert   (USA)
Kiesl, Theresia   (AUT)
Kießling, Udo   (FRG)
Kight-Wingard, Lenore   (USA)
Kihlström, Mats   (SWE)
Kiiskinen, Kalle   (FIN)
Kikkas, Jaan   (EST)
Kiknadze, Anzor   (URS)
Kilborn, Pamela   (AUS)
Kilbourne, Andrea   (USA)
Kilgour, Lennox   (TRI)
Kilian, Hanns   (GER)
Kilic, Yakup   (TUR)
Kilius, Marika   (FRG)
Killick, Gordon   (GBR)
Killingbeck, Molly   (CAN)
Killy, Jean-Claude   (FRA)
Kilman, Gustaf   (SWE)
Kilmartin, Gerald   (USA)
Kilpatrick, John   (GBR)
Kim , Bo-Ram   (KOR)
Kim , Byung-Joo   (KOR)
Kim , Cha-Youn   (KOR)
Kim , Chang-Hi   (KOR)
Kim , Chel-Hwan   (KOR)
Kim , Cheong-Shim   (KOR)
Kim , Choon-Rye   (KOR)
Kim , Chung-Tae   (KOR)
Kim , Dae-Eun   (KOR)
Kim , Dong-Joo   (KOR)
Kim , Dong-Moon   (KOR)
Kim , Dong-Sung   (KOR)
Kim , Eui-Kon   (KOR)
Kim , Eun-Mi   (KOR)
Kim , Eun-Sook   (KOR)
Kim , Gwong-Hyong   (PRK)
Kim , Han-Soo   (KOR)
Kim , Hwa-Sook   (KOR)
Kim , Hwa-Soon   (KOR)
Kim , Hyang Mi   (PRK)
Kim , Hyun-Mi   (KOR)
Kim , Hyun-Ok   (KOR)
Kim, Hyung-Soo   (KOR)
Kim , Il   (PRK)
Kim , In-Sub   (KOR)
Kim , Jae-Hwan   (KOR)
Kim , Jae-Yup   (KOR)
Kim , Jeong-Mi   (KOR)
Kim , Jin-Ho   (KOR)
Kim , Jo-Sun   (KOR)
Kim , Jong Su   (PRK)
Kim , Jong-Kyu   (KOR)
Kim , Jong-Shin   (KOR)
Kim , Jung-Chul   (KOR)
Kim , Jung-Joo   (KOR)
Kim , Ki-Hoon   (KOR)
Kim , Ki-Tai   (KOR)
Kim , Ki-Taik   (KOR)
Kim, Kwang-Hyun   (KOR)
Kim , Kwang-Sun   (KOR)
Kim , Kyong-Hun   (KOR)
Kim , Kyung-Ah   (KOR)
Kim , Kyung-Seok   (KOR)
Kim , Kyung-Soon   (KOR)
Kim , Kyung-Wook   (KOR)
Kim , Mi-Jung   (KOR)
Kim , Mi-Sim   (KOR)
Kim , Mi-Sook   (KOR)
Kim , Mi-Sun   (KOR)
Kim, Min-Jae   (KOR)
Kim , Min-Soo   (KOR)
Kim , Moo-Kyo   (KOR)
Kim , Moon-Soo   (KOR)
Kim , Myong-Nam   (PRK)
Kim , Myong-Suk   (PRK)
Kim , Myung-Ok   (KOR)
Kim , Myung-Soon   (KOR)
Kim , Nam-Soon   (KOR)
Kim, Nelli   (URS)
Kim , Ok-Hwa   (KOR)
Kim , Rang   (KOR)
Kim , Sang-Kyu   (KOR)
Kim , Seon-Young   (KOR)
Kim , So-Hee   (KOR)
Kim , Song Guk   (PRK)
Kim , Soo-Kyung   (KOR)
Kim , Soo-Nyung   (KOR)
Kim , Soon-Duk   (KOR)
Kim , Su-Dae   (PRK)
Kim , Sung-Jip   (KOR)
Kim , Sung-Moon   (KOR)
Kim , Tae-Gyun   (KOR)
Kim , Tae-Woo   (KOR)
Kim , Taek-Soo   (KOR)
Kim , U-Gil   (PRK)
Kim , Ui-Tae   (KOR)
Kim , Un-Chol   (PRK)
Kim , Weon-Kee   (KOR)
Kim , Yeun-Ja   (PRK)
Kim , Yong-Bae   (KOR)
Kim , Yong-Ik   (PRK)
Kim , Yong-Sik   (PRK)
Kim , Yoon   (KOR)
Kim , Yoon-Man   (KOR)
Kim , Yoon-Mi   (KOR)
Kim , Young-Hee   (KOR)
Kim , Young-Ho   (KOR)
Kim , Young-Nam   (KOR)
Kim , Young-Sook   (KOR)
Kim , Zung-Bok   (PRK)
Kimball, Bruce   (USA)
Kimbell, Douglas   (USA)
Kimeli, Kipkemboi   (KEN)
Kimihara, Kenji   (JPN)
Kimpton, Nick   (AUS)
Kimura, Jutaro   (JPN)
Kimura, Kenji   (JPN)
Kimura, Saeko   (JPN)
Kimura, Takuya   (JPN)
Kincses, Tibor   (HUN)
Kinde, Per   (SWE)
Kindelan, Mario   (CUB)
Kindelán, Orestes   (CUB)
Kinder, Manfred   (FRG)
King, Bob   (USA)
King, Charles   (GBR)
King, Charles   (USA)
King, Clyde   (USA)
King, Ellen   (GBR)
King, James   (USA)
King, Joyce   (AUS)
King, Katie   (USA)
King, Leamon   (USA)
King, Mary   (GBR)
King, Micki   (USA)
King, Tom   (AUS)
King , Kristin   (USA)
Kingdom, Roger   (USA)
Kingma, Nienke   (NED)
Kingman , Brendan   (AUS)
Kingsbury, Clarrie   (GBR)
Kingsbury, Frederick   (USA)
Kingsbury, Howard   (USA)
Kingsbury , Gina   (CAN)
Kingsman, Paul   (NZL)
Kinkade, Mike   (USA)
Kinnear, Wally   (GBR)
Kinnunen, Jorma   (FIN)
Kinoshita, Alicia   (JPN)
Kinsella, John   (USA)
Kinsey, Dan   (USA)
Kintner, Jill   (USA)
Kiouregkian, Artiom   (GRE)
Kipchoge, Eliud   (KEN)
Kipfer, Christian   (SUI)
Kipkemboi, Richard   (KEN)
Kipketer, Wilson   (DEN)
Kipketer, Wilson Boit   (KEN)
Kipkorir, Stephen   (KEN)
Kipraios, P   (GRE)
Kiprop, Asbel   (KEN)
Kiprop, Brimin   (KEN)
Kiprotich, Nixon   (KEN)
Kiprugut, Wilson   (KEN)
Kiprusov, Marko   (FIN)
Kipruto, Brimin   (KEN)
Kiptanui, Moses   (KEN)
Kipurs, Yanis   (URS)
Kiraly, Karch   (USA)
Király, Ede   (HUN)
Kiraly Picot, Hajnalka   (FRA)
Kirby, Alister   (GBR)
Kirby, Edward   (USA)
Kirby, Peter   (CAN)
Kirby, William   (AUS)
Kirchbach, Gunar   (GER)
Kircheisen, Björn   (GER)
Kirchhoff, Detlef   (GDR)
Kirchhoff, Ulrich   (GER)
Kirchhoffer, Alphonse   (FRA)
Kirchner, Andreas   (GDR)
Kirchner, Mark   (GER)
Kireççi, Ahmet   (TUR)
Kirichenko, Aleksandr   (URS)
Kirichenko, Olga   (URS)
Kiriyenko, Grigory   (RUS)
Kiriyenko, Valery   (RUS)
Kirk, Karl   (DEN)
Kirk, Oliver   (USA)
Kirk, Tara   (USA)
Kirkebjerg, Frode   (DEN)
Kirkegaard, Jens   (DEN)
Kirkeløkke, Knud   (DEN)
Kirkholt, Mikal   (NOR)
Kirksey, Morris   (USA)
Kirkwood, David   (USA)
Kirkwood, James   (GBR)
Kirov, Nikolay   (URS)
Kirov, Petar   (BUL)
Kirrane, John   (USA)
Kirsanov, Sergey   (URS)
Kirschbaum, William   (USA)
Kirst, Jutta   (GDR)
Kirvesniemi, Harri   (FIN)
Kirvesniemi-Hämäläinen, Marja-Liisa   (FIN)
Kiryakov, Tanyu   (BUL)
Kiryukhin, Oleg   (UKR)
Kirzhinov, Mukharby   (URS)
Kis, Gábor   (HUN)
Kis, Tevfik   (TUR)
Kisabaka, Linda   (GER)
Kische, Gerd   (GDR)
Kische, Marion   (GDR)
Kiseleva, Maria   (RUS)
Kiseljov, Oleg   (URS)
Kiselyov, Aleksey   (URS)
Kiselyov, Nikolay   (URS)
Kiselyov, Vladimir   (URS)
Kiselyova, Larisa   (URS)
Kiss, Antal   (HUN)
Kiss, Balazs   (HUN)
Kiss, Ferenc   (HUN)
Kiss, Gergely   (HUN)
Kiss, Géza   (HUN)
Kiss, István   (HUN)
Kiss, Lajos   (HUN)
Kiss, Tamas   (HUN)
Kissner, Jürgen   (FRG)
Kitajima, Kosuke   (JPN)
Kitamura, Kusuo   (JPN)
Kitano, Yushu   (JPN)
Kitao, Kanako   (JPN)
Kitazawa, Yoshihiro   (JPN)
Kitchen, Walter   (CAN)
Kitching, Harold   (GBR)
Kite, Jessie   (GBR)
Kitson, Harry   (SAF)
Kitts, Isaac   (USA)
Kittstein, Detlef   (FRG)
Kitur, Samson   (KEN)
Kitzmüller, Josef   (AUT)
Kiuru, August   (FIN)
Kiuru, Tami   (FIN)
Kivenheimo, Viktor   (FIN)
Kivi, Antero   (FIN)
Kiviat, Abel   (USA)
Kiyokawa, Masaji   (JPN)
Kizimov, Ivan   (URS)
Kjærgaard, Per   (DEN)
Kjærgaard, Tonje   (DEN)
Kjäll, Jyri   (FIN)
Kjeldaas, Stine Brun   (NOR)
Kjellberg, Patrik   (SWE)
Kjems, Olaf   (DEN)
Kjørum, Jon Inge   (NOR)
Kjus, Lasse   (NOR)
Klaar, Norbert   (GDR)
Klaasen, René   (NED)
Klaes, Ulrich   (FRG)
Klæth, Carl   (NOR)
Klak, Aleksander   (POL)
Klammer, Franz   (AUT)
Klapác, Jan   (CZE)
Klapezynski, Ulrike   (GDR)
Klapuch, Josef   (CZE)
Klarén, Gustaf   (SWE)
Klasa, Michal   (CZE)
Klass, Edward   (USA)
Klassen, Cindy   (CAN)
Klata, Katarzyna   (POL)
Klatt, Werner   (GDR)
Klause, Gert-Dietmar   (GDR)
Klaver, Karel   (NED)
Klawonn, Frank   (GDR)
Kleber, Ina   (GDR)
Klecker, Denise   (GER)
Klees, Christian   (GER)
Kleiber, Jolán   (HUN)
Kleibrink, Shannon   (CAN)
Klein, Hans-Joachim   (FRG)
Klein, Helga   (FRG)
Klein, Herbert   (FRG)
Klein, Jean   (FRA)
Klein, Manfred   (FRG)
Klein, Martin   (EST)
Klein, Noeki   (NED)
Klein, Roelof   (NED)
Klein, Sascha   (GER)
Klein Gebbink, Leo   (NED)
Kleine, Joseph   (USA)
Kleine, Megan   (USA)
Kleine, Piet   (NED)
Kleine, Theo   (FRG)
Kleinert, Nadine   (GER)
Kleinschmidt, Mark   (GER)
Klem, Erik   (DEN)
Klem, Harald   (DEN)
Klem, Thea   (NOR)
Klemencic, Janez   (SLO)
Klementjevs, Ivans   (LAT)
Klemm, Walther   (GER)
Klemmensen, Jens   (DEN)
Klempel, Jerzy   (POL)
Klepikov, Aleksandr   (URS)
Kleppich, Lars   (AUS)
Kleppinger, Gerhard   (FRG)
Kleshnyov, Valery   (URS)
Klevchenya, Sergey   (RUS)
Klevtsov, Sergey   (URS)
Klevtsov, Yevgeny   (URS)
Klieme, Manfred   (GDR)
Klier, Cornelia   (GDR)
Klier-Schaller, Johanna   (GDR)
Klim, Michael   (AUS)
Klim, Romuald   (URS)
Klimcík, Arnost   (CZE)
Klimenko, Viktor   (URS)
Klimke, Ingrid   (GER)
Klimke, Reiner   (FRG)
Klimov, Jury   (URS)
Klimova, Marina   (URS)
Klimova, Natalya   (URS)
Klimovica, Inta   (URS)
Klinga, László   (HUN)
Klingenburg, Paul   (GER)
Klingler, Alfred   (GER)
Klingner, Bernd   (FRG)
Klingström, Lennart   (SWE)
Klink, Byrle   (CAN)
Klinsmann, Jürgen   (FRG)
Klitchko, Vladimir   (UKR)
Kliugin, Sergey   (RUS)
Kljaic, Nenad   (CRO)
Klobukowska, Ewa   (POL)
Klochkova, Yana   (UKR)
Klochneva, Olga   (RUS)
Klöden, Andreas   (GER)
Kloimstein, Josef   (AUT)
Klok, Marko   (NED)
Klokov, Dmitriy   (RUS)
Klose, Karl   (USA)
Klotz, John   (BEL)
Klotz, Karlheinz   (FRG)
Klotz, Ulrike   (GDR)
Klotz, Wolfgang   (GDR)
Kluft, Carolina   (SWE)
Klug, Annette   (FRG)
Klug, Chris   (USA)
Kluge, Anja   (GDR)
Kluge, Roger   (GER)
Klugmann, Harry   (FRG)
Klukowski, Józef   (POL)
Klumberg, Aleksander   (EST)
Klumperbeek, Marius   (NED)
Kment, Petr   (CZE)
Kmetykó, Lajos   (HUN)
Kmiecik, Kazimierz   (POL)
Knab, Ursula   (FRG)
Knacke, Christiane   (GDR)
Knape, Bo   (SWE)
Knape, Ulrika   (SWE)
Knapp, Lawrence   (USA)
Knauss, Hans   (AUT)
Knauth, Michael   (GER)
Knauthe, Hansjörg   (GDR)
Knautz, Arthur   (GER)
Knazovicky, Slavomir   (SVK)
Knebel, Andreas   (GDR)
Knebort, Frantisek   (CZE)
Knecht, Emil   (SUI)
Knecht, William   (USA)
Knego, Andro   (YUG)
Knesl, Karel   (CZE)
Knez, Tomislav   (YUG)
Knickman, Clarence   (USA)
Knight, Arthur   (GBR)
Knight, Brandon   (USA)
Knight, Laura   (GBR)
Knighton, Margaret   (NZL)
Knol, Monique   (NED)
Knöppel, Arvid   (SWE)
Knörzer, Lothar   (FRG)
Knosp, Martin   (FRG)
Knowles, Carl   (USA)
Knowles, Durward   (BAH)
Knowles, Mark   (AUS)
Knox, Bronwen   (AUS)
Knox, Debbie   (GBR)
Knox, Emma   (AUS)
Knox, Paul   (CAN)
Knubel, Bernhard   (FRG)
Knudsen, Annan   (NOR)
Knudsen, Harry   (DEN)
Knudsen, Kim   (DEN)
Knudsen, Knud   (NOR)
Knudsen, Knut   (NOR)
Knudsen, Monica   (NOR)
Knupfer, Edy   (SUI)
Knutsen, Tormod   (NOR)
Knuysen, Michel   (BEL)
Knyazeva, Olga   (URS)
Ko , Gi-Hyun   (KOR)
Ko , Lai Chak   (HKG)
Ko, Young-Min   (KOR)
Koba, Ryohei   (JPN)
Köbán, Rita   (HUN)
Kobayashi, Masahide   (JPN)
Kobayashi, Sadayoshi   (JPN)
Kobayashi, Takashi   (JPN)
Kobayashi, Yoshimi   (JPN)
Kobel, Stefan   (SUI)
Kober, Amelie   (GER)
Kober, Lars   (GER)
Kober, Sebastian   (GER)
Köberle, Walter   (FRG)
Kobescak, Vjekoslav   (CRO)
Kobusch, Klaus   (FRG)
Kobylawski, Andrzej   (POL)
Kobyliwski, Edward   (POL)
Kocerka, Teodor   (POL)
Koch, Alexander   (GER)
Koch, Beate   (GDR)
Koch, Bill   (USA)
Koch, Billy   (USA)
Koch, Des   (USA)
Koch, Erland   (GER)
Koch, Marita   (GDR)
Koch, Martin   (AUT)
Koch, Martina   (FRG)
Kochergin, Ivan   (URS)
Kochetkova, Dina   (RUS)
Kochta, Jirí   (CZE)
Kock, Rudolf   (SWE)
Köck, Brigitte   (AUT)
Kocman, Vladimír   (CZE)
Kocot, Benedykt   (POL)
Kocsis, Antal   (HUN)
Kocsis, Erzsébet   (HUN)
Kocsis, Ferenc   (HUN)
Kocsis, Lajos   (HUN)
Kocsis, Sándor   (HUN)
Kóczán, Mór   (HUN)
Koech, Paul Kipsiele   (KEN)
Koech, Peter   (KEN)
Koefoed, Charlotte   (DEN)
Koel, Gerard   (NED)
Kofler, Andreas   (AUT)
Koga, Toshihiko   (JPN)
Kogo, Benjamin   (KEN)
Kogo, Micah   (KEN)
Koguashvili, Gogi   (URS)
Koh , Suk-Chang   (KOR)
Kohde-Kilsch, Claudia   (FRG)
Kohiyama, Masahito   (JPN)
Kohlberg, Benny   (SWE)
Köhler, Christa   (GDR)
Köhler, Käthe   (GER)
Köhler, Siegfried   (GDR)
Köhler, Thomas   (GDR)
Kohn, Mike   (USA)
Kohnke, Peter   (FRG)
Koike, Reizo   (JPN)
Koivisto, Arto   (FIN)
Koivu, Mikko   (FIN)
Koivu, Saku   (FIN)
Koivuranta , Anssi   (FIN)
Koizumi, Isao   (JPN)
Kojac, George   (USA)
Kojima, Hirotami   (JPN)
Kojima, Yukiyo   (JPN)
Kok, Ada   (NED)
Kok, Johan   (NED)
Kok, Melanie   (CAN)
Kokas, Leonidas   (GRE)
Kokcharov, Edouard   (RUS)
Kökény, Beatrix   (HUN)
Kokhashvili, Nodar   (URS)
Kokkinen, Väinö   (FIN)
Kokorev, Boris   (RUS)
Kokorin, Anton   (RUS)
Kokot, Manfred   (GDR)
Kokubo, Hiroki   (JPN)
Kolar-Merdan, Jasna   (YUG)
Kolb, Claudia   (USA)
Kolbe, Peter Michael   (FRG)
Kolbowicz, Marek   (POL)
Kolchin, Pavel   (URS)
Kolchina, Alevtina   (URS)
Kolchinsky, Aleksandr   (URS)
Kolczonay, Ernõ   (HUN)
Kolecki, Szymon   (POL)
Kolehmainen, Eero   (FIN)
Kolehmainen, Hannes   (FIN)
Kolehmainen, Yrjö   (FIN)
Kolesnikov, Nikolay   (URS)
Kolesnikov, Nikolay   (URS)
Kolesnikova, Anastassia   (RUS)
Kolesov, Anatoly   (URS)
Kolettis, Georgios   (GRE)
Kolev, Ivan   (BUL)
Kolev, Ivan Petkov   (BUL)
Kolev, Nedelcho   (BUL)
Kolev, Vladimir   (BUL)
Koleva, Maria   (BUL)
Kolganov, Michael   (ISR)
Kolho, Voitto   (FIN)
Kolho, Yrjö   (FIN)
Kolius, John   (USA)
Kolkova, Olga   (URS)
Kolling, Janne   (DEN)
Kolobkov, Pavel   (RUS)
Kolokoltseva, Berta   (URS)
Kolomanski, Krzysztof   (POL)
Kolonics, György   (HUN)
Kolotov, Aleksandr   (URS)
Kolotov, Viktor   (URS)
Kolpakova, Tatyana   (URS)
Koltunova, Julia   (RUS)
Kolumbet, Leonid   (URS)
Komar, Wladyslaw   (POL)
Komáromi, Tibor   (HUN)
Komarov, Aleksey   (URS)
Komarov, Nikolay   (URS)
Komarova, Stanislava   (RUS)
Komazec, Arijan   (CRO)
Komchev, Atanas   (BUL)
Komisarz, Rachel   (USA)
Komisova, Vera   (URS)
Komnatov, Gennady   (URS)
Komnenovic, Jelica   (YUG)
Komora, Imre   (HUN)
Kon, Haruhiko   (JPN)
Konadu, Maxwell   (GHA)
Konakbayev, Serik   (URS)
Konarska, Janina   (POL)
Koncak, Jon   (USA)
Kondakov, Yuri   (URS)
Kondo, Masako   (JPN)
Kondra, Vladimir   (URS)
Kondrashina, Anna   (URS)
Kondratyeva, Lyudmila   (URS)
Konecny, Jaroslav   (CZE)
Konecny, Vlastibor   (CZE)
Kong , Linghui   (CHN)
Konga, Pauline   (KEN)
Kongshaug, Erling   (NOR)
Konícek, Miroslav   (CZE)
Konieczna, Aneta   (POL)
König, Claës   (SWE)
König, Rita   (GER)
Konishi, Hiroyuki   (JPN)
Konishi, Kenichi   (JPN)
Konkov, Anatoly   (URS)
Konno, Agitsugu   (JPN)
Konno, Ford   (USA)
Kono, Akira   (JPN)
Kono, Takanori   (JPN)
Kono, Tommy   (USA)
Konopacka, Halina   (POL)
Konopásek, Stanislav   (CZE)
Konoukh, Sofia   (RUS)
Konovalenko, Viktor   (URS)
Konovalov, Yuri   (URS)
Konow, Karsten   (NOR)
Konow, Magnus   (NOR)
Konrád, Ferenc   (HUN)
Konrád, János   (HUN)
Konrads, Ilsa   (AUS)
Konrads, John   (AUS)
Kons, Ulrich   (GDR)
Konstantinides, Aristides   (GRE)
Konstantinos, Crown Prince   (GRE)
Konstantinov, Vitaly   (URS)
Konto, Jonas   (FIN)
Kontos, Christopher   (CAN)
Konwiarz, Richard   (GER)
Konyaeva, Nadezhda   (URS)
Konyegwachie, Peter   (NGR)
Konyev, Anatoly   (URS)
Konzett, Ursula   (LIE)
Koo , Dae-Sung   (KOR)
Kooijman, Hendrik   (NED)
Koolen, Nicole   (NED)
Koot, Simone   (NED)
Kop, August   (NED)
Kop, Petr   (CZE)
Köpf, Ernst   (FRG)
Kopilov, Sergey   (URS)
Köpke-Knetsch, Christiane   (GDR)
Koplove, Michael   (USA)
Koplyakov, Sergey   (URS)
Koppe, Erwin   (GDR)
Koppe, Hans-Peter   (GDR)
Köppen, Jens   (GDR)
Köppen, Kerstin   (GER)
Kopriva, David   (CZR)
Korab, Jamie   (CAN)
Korac, Radivoje   (YUG)
Koranda, Miroslav   (CZE)
Korban, Gennady   (URS)
Korbela, Jaroslav   (CZE)
Korbut, Olga   (URS)
Kordazukówna, Danuta   (POL)
Kordogiannis, Triantaphylos   (GRE)
Koren, Katja   (SLO)
Koretsky, Boris   (URS)
Korevaar, Cornelis   (NED)
Korff, Werner   (GER)
Korholz, Laurel   (USA)
Korhonen, Urpo   (FIN)
Korhonen, Wäinö   (FIN)
Koridze, Avtandil   (URS)
Köring, Dora   (GER)
Korir, Julius   (KEN)
Korjus, Tapio   (FIN)
Korkiya, Mikhail   (URS)
Korkiya, Otar   (URS)
Kormaník, Jirí   (CZE)
Kormann, Manuela   (SUI)
Kormann, Peter   (USA)
Korn, Alison   (CAN)
Korn, Oliver   (GER)
Kornbakk, Torbjörn   (SWE)
Korneev, Alexander   (RUS)
Kornelyuk, Aleksandr   (URS)
Körner, Gerhard   (GDR)
Körner, Julius   (GER)
Kornev, Valentin   (URS)
Korneyev, Andrey   (RUS)
Korneyev, Yury   (URS)
Körnig, Helmuth   (GER)
Kornilayev, Sergey   (URS)
Korobchinsky, Igor   (URS)
Korobka, Olha   (UKR)
Korol, Adam   (POL)
Korol, Pyotr   (URS)
Korolchik, Yanina   (BLR)
Koroleva, Maria   (RUS)
Korolkov, Nikolay   (URS)
Korolkov, Yevgeny   (URS)
Korostelyova, Olga   (URS)
Korshikov, Gennady   (URS)
Korshunova, Tatyana   (URS)
Korsmo-Berg, Lisbeth   (NOR)
Korstin, Ilona   (RUS)
Kortelainen, Jormo   (FIN)
Korthals, Dirk   (FRG)
Korukovets, Alexandra   (RUS)
Korunka, Václav   (CZE)
Körvers, Heinz   (GER)
Koryazhkin, Sergey   (URS)
Korytova, Svetlana   (URS)
Korzeniowski, Robert   (POL)
Kosanov, Gusman   (URS)
Kosarev, Alexander   (RUS)
Koscak, Mladen   (YUG)
Koschik, Erich   (GER)
Koschka, Horst   (GDR)
Koscianska, Czeslawa   (POL)
Kosedo, Toshiaki   (JPN)
Kosedowski, Krzysztof   (POL)
Kosedowski, Leszek   (POL)
Koseki, Shiori   (JPN)
Kosenkov, Aleksandr   (URS)
Kosgei, Reuben   (KEN)
Koshel, Antonina   (URS)
Koshevaya, Marina   (URS)
Koshino, Tadanori   (JPN)
Koshkin, Aleksandr   (URS)
Kosiak, Oleg   (UKR)
Kosichkin, Viktor   (URS)
Kosinsky, Vladimir   (URS)
Kosir, Jure   (SLO)
Koskela, Harri   (FIN)
Koskela, Lauri   (FIN)
Koskelo, Kaarlo   (FIN)
Koskenniemi, Teodor   (FIN)
Koski, Ilkka   (FIN)
Koski, Markku   (FIN)
Koslowski, Dennis   (USA)
Koss, Johann   (NOR)
Kostadinov, Alipi   (CZE)
Kostadinov, Georgi   (BUL)
Kostadinova, Stefka   (BUL)
Kostaryov, Sergey   (URS)
Kostava, Guram   (URS)
Köste, Klaus   (GDR)
Kostecki, John   (USA)
Kostelecky, David   (CZR)
Kostelic, Ivica   (CRO)
Kostelic, Janica   (CRO)
Kosten, Annabel   (NED)
Köster, Bärbel   (GDR)
Kostevych, Olena   (UKR)
Kostic, Borivoje   (YUG)
Kostka, Hubert   (POL)
Kostner, Isolde   (ITA)
Kostoglod, Alexander   (RUS)
Kostomarov, Roman   (RUS)
Kostov, Dimo   (BUL)
Kostrzewa, Ute   (GDR)
Kostulski, Roland   (GDR)
Kostygov, Alexey   (RUS)
Kosykh, Grigory   (URS)
Kosz, Zoltan   (HUN)
Kõszegi, György   (HUN)
Kotaka, Masahiro   (JPN)
Kotalik, Ales   (CZR)
Kotani, Mikako   (JPN)
Kotchergina-Makarets, Tatyana   (URS)
Kotelnyk, Andriy   (UKR)
Kotenko, Sergey   (URS)
Koteshev, Anatoly   (URS)
Köther, Karl   (GER)
Kothny, Wiradech   (GER)
Kotkas, Johannes   (URS)
Kotlyarova, Olga   (RUS)
Kotova, Tatyana   (RUS)
Kotowicz, Grzegorz   (POL)
Kotówna-Walowa, Natalia   (POL)
Kotrbá, Karel   (CZE)
Kotsay, Mark   (USA)
Kottmann, Gottfried   (SUI)
Kottysch, Dieter   (FRG)
Kotzian, Ditte   (GER)
Koudelka, Drahomír   (CZE)
Koukleva, Galina   (RUS)
Koulechov, Alexei   (RUS)
Koulintchenko, Stanislav   (RUS)
Koutny, Jan   (CZE)
Koutouzova, Natalia   (RUS)
Kouyos, Charles   (FRA)
Kouzelev, Dmitri   (RUS)
Kouzina, Svetlana   (RUS)
Kovac, Slobodan   (YUF)
Kovacevic, Radomir   (YUG)
Kovachev, Nikola   (BUL)
Kovacic, Zdravko   (YUG)
Kovacs, Katalin   (HUN)
Kovács, Àgnes   (HUN)
Kovács, Antal   (HUN)
Kovács, Edit   (HUN)
Kovács, Ferenc   (HUN)
Kovács, Imre   (HUN)
Kovács, István   (HUN)
Kovács, István   (HUN)
Kovács, Iván   (HUN)
Kovács, József   (HUN)
Kovács, József   (HUN)
Kovács, Katalin   (HUN)
Kovács, Pál   (HUN)
Kovács, Péter   (HUN)
Kovács, Tamás   (HUN)
Kovács, Zoltán   (HUN)
Kovács-Nyári, Magdolna   (HUN)
Kovácsi, Aladár   (HUN)
Kovago, Zoltan   (HUN)
Kovalchuk, Ilya   (RUS)
Kovalenko, Aleksandr   (URS)
Kovalenko, Andrey   (URS)
Kovalenko, Andrey   (URS)
Kovalenko, Sergey   (URS)
Kovalenko, Vitaly   (URS)
Kovalev, Alexander   (RUS)
Kovalev, Alexei   (RUS)
Kovals, Ainars   (LAT)
Kovalyov, Vladimir   (URS)
Kovanen, Tauno   (FIN)
Kovárová, Marie   (CZE)
Köves, Csaba   (HUN)
Kovin, Vladimir   (URS)
Kovpan, Valentina   (URS)
Kovsh, Nikolay   (URS)
Kovshov, Yury   (URS)
Kowal, Frederic   (FRA)
Kowal, Kristy   (USA)
Kowalczyk, Jan   (POL)
Kowalczyk, Justyna   (POL)
Kowalczyk, Wojciech   (POL)
Kowalski, Daniel   (AUS)
Kowalski, Manja   (GER)
Koxeder, Adolf   (AUT)
Koyama, Tsutomu   (JPN)
Kozák, Danuta   (HUN)
Kozák, Václav   (CZE)
Kozakiewicz, Wladyslaw   (POL)
